category_id,category_name,product_id,total
5,Electric Bikes,9,434998.55
5,Electric Bikes,61,204999.59
5,Electric Bikes,60,53039.66
5,Electric Bikes,203,39999.92
5,Electric Bikes,205,39999.92
5,Electric Bikes,204,28799.92
5,Electric Bikes,194,27999.92
5,Electric Bikes,188,24499.93
5,Electric Bikes,185,19599.93
5,Electric Bikes,186,17999.96
5,Electric Bikes,198,17999.94
5,Electric Bikes,202,17499.95
5,Electric Bikes,190,16799.94
5,Electric Bikes,193,13999.95
5,Electric Bikes,196,11499.95
5,Electric Bikes,197,11499.95
5,Electric Bikes,191,8399.97
5,Electric Bikes,187,8399.97
5,Electric Bikes,199,5999.98
5,Electric Bikes,189,5599.98
5,Electric Bikes,201,4499.99
5,Electric Bikes,200,3499.99
5,Electric Bikes,192,2599.99
